id,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,tempo,chroma_mean,chroma_std,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std
vid071,229.78576655002706,8.424398607255924,226.0023327711803,5.189111176056471,382.5410875688711,9.590826686568747,296.4755409537833,4.157082500368064,67.42950282800336,7.3853416964330405,0.23661124050494042,485.0258296905062,9.895478194110812,113.44365539797865,1.690502633927796,359.56278642949866,9.964598563218253,364.1585971453717,6.639788512521862,444.85433076169664,8.789175740184291,78.92544606100174,8.372527505329781,264.45891345748635,6.488456537525363,155.5062496524497,5.8806845260377125,107.55729280693592,7.161070071446421,402.0952991900187,3.0967046101648927,61.15406819187623,6.081185830039285,417.22115758590814,6.93554914254144,67.47156380500253,8.544301894791158,396.5081810062192,3.8940062304187264
vid072,465.40546947205104,8.585097871180542,332.84648417666705,7.360170070508112,348.6515079010911,9.824348478776514,234.5875897417061,7.934522665764936,455.2010033996363,4.177380831881015,0.578136196075883,430.6660200004125,3.1729238337791896,200.91190464202577,8.574747829426514,414.70136033624885,2.3444930096336383,70.8938789125676,4.291372469683919,465.02333117893033,5.89930031251747,131.34472181360047,4.422922736615298,393.99020657294267,4.838165518051511,338.7481701200236,3.019962832581242,394.23243661516074,6.439515649646086,134.4552280632418,1.215486410519401,214.26930804831574,8.333132621716539,54.33782294888452,3.721048341602781,184.97117182177553,7.739514371359506,473.4406106030143,8.816501753773583
vid073,310.1142660523301,4.56717607586578,150.72880237959237,8.951833896608704,291.1144235234137,4.29681916607547,306.98151507724305,7.106475473884785,299.50397350783453,9.302996605788644,0.49395607946161646,467.96663005572356,9.775055629336432,344.8074407838363,3.8563529170593114,264.72619154584265,5.936044904312197,117.73726590527201,4.9079587961449365,279.42642698703486,2.7092185792040504,172.13847960039544,7.498891171812111,427.2013121373834,6.8392102850418155,319.8418929863464,9.66847191654779,233.20838678087182,3.049336850104238,100.86431623911413,3.0655747240655193,377.6416447149084,7.7823622020421395,147.36997680310864,5.960713184467133,353.03243474117056,9.526887741313734,215.35119065084479,2.395892542989209
vid074,122.44222119564691,9.780541753106531,59.63778253101757,6.0379004209764195,70.69940410570406,5.845891955648132,58.7724465498614,1.5554109241413898,462.98653885345095,3.440713071520003,0.167070788994078,51.80461320013245,8.538097915170733,496.9572053514964,6.118541065137551,88.3100770792633,5.272767020344127,444.4564314482464,5.137712544243631,179.24984351475996,3.552840850862403,429.26154847712485,5.64540248620395,354.0767152705826,1.7622309149393038,467.9861395749941,4.815265440570505,76.86726662379604,9.006523334965626,295.3094813306434,9.86352485563326,382.97018654847267,6.533233015805598,351.6116088096301,6.750282962557373,334.78914073622025,2.8552812345320855,82.75760399647505,9.256047253438018
vid075,470.52016257174824,7.7783931140996305,405.21533591518494,3.9291752387463506,442.8335386856591,3.6468390948914546,397.44499746568164,1.674245361643099,379.194356761653,4.4012373095308535,0.47976119620428814,327.99251758968006,7.7577694570015545,454.71758979043517,1.602494897970925,497.74555521055373,3.557655012896854,343.0074194505766,1.2658071012100087,494.04025952658867,9.13617220135897,123.96015126927881,8.180700419615075,430.11911911641425,5.046035120346036,246.4525924330464,6.4909632584256824,133.93210837630426,5.706266599074309,203.6448186840573,8.752543959357876,293.1951538174599,5.54929864572757,487.02622817641935,1.114665568192191,229.59361724007434,8.654015535687144,392.90762728722297,8.847998071856217
vid076,451.5890935475899,6.844463190258669,439.6042598050242,8.514887683615079,488.38171795473113,2.433276213440493,372.21324195294574,3.2395560396736895,140.20556037602097,3.9243559036470645,0.5669725498426192,376.45750289092246,8.764508734996738,133.50146969098176,9.555655440752144,337.7285152107592,3.1488185923209864,293.77878931972515,8.704461373571219,475.89904993246694,8.455974955480649,194.24751169192672,1.7828486702594302,94.43225127749058,7.326811932569026,187.47855617728393,9.514980207414741,318.78577247042574,1.8831170694104071,496.30626223122346,9.336347845894693,320.4112688750283,9.156156332069163,416.2007670820125,1.4298486165717583,88.42249945701256,1.04780356894867,277.7438629316946,6.378572536484127
vid077,205.38760223041598,4.631859770354077,352.78140992017416,6.480803182162958,374.03188006215544,6.310240035810605,126.14092671583028,8.50260758381011,262.95550022351915,8.527890537209736,0.5309756145743442,192.57009857196155,1.1363846599427758,260.9128692297436,7.322083637487247,305.13912476628855,3.9493802969819964,475.44197625254463,8.220196105664762,324.6949414463128,5.658155975999203,402.161632145862,3.319266162357181,220.36766367553673,7.407999522758958,108.47693965275455,7.616113744225317,118.17938608550173,8.96700371428589,282.09855196207843,7.7995257099451365,210.04753704108,3.8836398513230956,284.5502177434986,5.7212471641532945,444.44175526558894,4.3532022687900085,61.61985445356268,9.299455790089675
vid078,205.4695106749544,6.171816759199258,444.21868170040506,1.9375819255105053,84.21764228055883,6.0305266862160805,433.0336175933368,2.003912008856596,165.0421236416094,3.5307978224570213,0.8456385189360308,274.7500347776247,6.682825238717613,438.2555748569089,9.179697966208147,99.26253930349775,2.42732271643647,230.91465113054323,6.822909797641875,214.5143454787986,2.712686926494236,436.59520908993187,1.234678805573178,496.1044756442474,3.5549807968247027,419.4006082591478,2.4287742279072297,459.1748511335165,2.4943238693406764,269.53126396586447,9.046044969261933,207.9889702804837,8.9387726090022,178.12161261648012,5.994586804201288,403.7783723367283,8.964600657279682,224.21128962619662,8.395917376297223
vid079,475.4145072637867,3.0367109153313074,383.47519985488,7.539303369275286,67.65622055149987,2.270724584008538,350.43226409699287,4.4023672270611645,401.6239121004728,8.128641210082009,0.6609270746438174,141.69908683610856,1.7009953157772943,141.67036500416873,2.988380703910984,484.1489852664028,1.207058452928094,260.7854182175154,9.70358455146411,179.75439722989435,8.1148026074428,80.23956409355019,7.353399049580761,262.2997238806903,9.485598546730527,364.112738846086,6.9191924337033885,457.99522842282164,1.239748538953758,156.61413051200427,1.7161220658238252,141.4183055633045,1.7633780908322412,478.87439320238,7.730970112365382,462.36539080391236,3.3426506517258465,193.89148528664978,6.934290077900992
vid080,198.42710168391113,3.187461298153204,208.48302384612197,3.620435420347917,76.12658512724495,6.358413145580814,441.2814101599831,4.426328755274476,376.4833132281457,6.597125560728406,0.42466157134302773,447.3850670136734,1.025752510907163,137.46827133301,9.663879134082913,410.0575194238849,6.652633700669348,190.93846078503577,9.092546914688405,375.49848818251485,4.759545384253434,275.4407811833878,9.213442311039497,426.57820057072075,4.176771524851287,238.24662051516617,9.81806788529736,101.7008615402642,8.205815833606659,477.5582163091475,5.886234845278151,425.7286733514504,9.933997185161896,339.4237842530928,1.1013195558411366,61.878904672893825,6.051018657337832,479.16983919109873,6.611041207430557
vid081,169.32863763494706,7.372172102984317,278.28893662042,8.724935864248717,88.82351598757785,1.013872818695564,176.02827583201616,9.829938154354814,321.767577975128,9.265066311272477,0.2895453517940834,462.0977649217697,7.276594746718908,449.8926201564282,9.043064666578886,204.32876793319218,7.0333687196012376,54.430007382622506,1.954342771616991,124.15057809979955,6.316113654916575,129.67313232567204,8.186911976249807,61.61355498773176,1.030385875855979,336.5514289050737,6.064857064073491,176.913929559651,4.310258226353957,57.44761314867411,6.897176022662933,116.18457596681392,7.447261561597776,181.68478961409303,4.610798147186996,374.182608214024,6.859006524966993,246.9643792157966,4.219805615250201
vid082,326.59498774181816,8.290797355714847,196.61754518058098,2.9069390883870247,162.70494512352897,7.650136752893596,264.9235412479566,2.231283417507127,329.48080954808444,5.664358095872593,0.35084269045816385,284.7412593082098,9.301813413108356,75.93956720813927,6.547132976882588,480.6704404488201,7.143490049022763,144.05247055768785,6.080990267595581,322.96861721636606,1.170008250006001,241.16074966508873,1.0915329016088524,148.8200501079886,5.443493019820308,242.03309398114072,1.7468218464852523,492.61931252424745,6.176769269835496,329.80506771265163,9.119452436966732,289.52151229774995,5.532654565566007,128.5299835615202,3.0970486451945125,208.8122926807333,9.399391923739897,184.9210867289511,5.098193674332709
vid083,471.6421564199891,2.7233771073041853,414.4851970729805,8.372961303746967,94.44661790384944,5.290269124050318,373.7909767612748,2.3296617360527194,425.8555962544257,1.4061472343854116,0.5464377808203442,360.52479831258773,2.4030456033141734,491.50246889736775,7.795923352570019,380.6972995552008,9.99477687658234,495.893723871489,1.8122449826622833,269.51729871767714,4.776870186654123,82.67567137341385,6.947357263018167,246.99725618428738,7.7187916264244105,324.13695316480255,6.322488867462564,268.9320080473732,7.441150132520576,482.38575786936855,2.171314862905122,134.98195410886865,9.369681514107832,399.95459488940844,1.4351376033365684,251.02329644423955,7.095415146540914,188.0665769722928,6.829133436998486
vid084,432.5397355204985,8.784290308900518,379.20443484237074,8.942603630613089,56.02611447859731,6.957176437437218,356.2297114096951,9.770424544239845,180.0162889266848,2.7015282557526152,0.4139017989759225,212.2795267889426,1.2576092342264475,409.5020887163196,6.171648687471277,478.2295389876661,1.587395836515857,185.29490332098382,4.336221422129146,227.18200351655392,6.964618079967799,483.40889850706634,5.598303139966909,62.39548358457515,4.150627590437978,207.11277066227476,2.8107264564341423,274.52577069878896,3.2280180345357734,432.9692726726561,5.811348959670703,373.5174996100943,2.1828865948698226,442.05716844216363,8.205119703545352,198.8406781689744,1.5106716658953947,77.68847800111537,2.818482400715647
vid085,408.27482248724834,2.9050387639258353,400.1064566063102,4.197328789386516,292.5863723488238,4.0712433743067065,112.57393007932187,3.8251619047777297,239.882768569322,1.1456148091388199,0.7588929296820035,239.62664048858764,4.403102605748309,50.630765252640686,2.313215280937865,130.78849141208832,8.71885078893299,197.03969216145435,3.406677730731666,89.77518471970396,1.5076082580287418,146.5342929484607,8.41211612442559,355.36107122012817,1.8194410068247162,367.96513589615245,7.994355950525553,124.02751516313425,1.6224885529004682,408.3057084649096,3.2048511712439947,280.35710252004094,7.933009369867352,222.00500830504694,9.357825368601848,92.26629907081383,6.460410979600158,406.0249887155781,8.078291158460218
vid086,0.1960877627134323,0.0728297159075737,0.12496496129918981,0.07827909875227182,2640.447626096348,1065.7456903505242,2628.221972627559,589.8086517466944,5628.5400390625,2115.0783492016935,99.38401442307692,0.4011862874031067,0.29285940527915955,-51.331642150878906,57.93769073486328,84.96051788330078,35.46749496459961,-4.069553375244141,20.1835880279541,15.832505226135254,16.858747482299805,6.7020263671875,8.165861129760742,6.596371173858643,8.980257987976074,-6.321398735046387,8.260106086730957,9.771997451782227,7.387922763824463,1.4770128726959229,7.427274227142334,3.010896921157837,7.637867450714111,5.412729740142822,7.082385540008545,7.879045486450195,7.069581508636475,1.2395390272140503,5.79547643661499
vid087,156.7407252674277,4.887428871027849,216.93294208112314,7.5717663187776125,431.33869041453954,9.920728105822297,109.3414621840516,3.418827732512362,413.68523057245636,5.879670131013307,0.6450527176572767,153.40473505382175,5.909885133709549,195.29110142710107,1.2473075525626656,352.1399347080208,8.573540152025972,360.8427265456568,2.688631493640221,340.50575777522045,7.936839876195302,324.4222879767155,3.236228206316535,428.03019537222747,5.579639952837497,171.59979686941847,4.195509529426704,415.4071096616754,1.610292385959755,340.1513769174233,2.4544499749443776,377.32856271804803,5.791613026229708,418.8827104441658,7.922087104541574,481.8661469238758,2.7865705203280084,317.8156040613278,7.756431044436693
vid088,257.59454663698676,8.818642190458867,442.93041042202765,9.573836519133176,366.5678849043765,4.814120529350863,428.58101949418017,6.967548226181302,427.8902730030808,2.875813969549408,0.7258222540103385,75.26817134582984,9.549352418261293,413.452275819684,2.5793780683869834,151.45707112536994,3.6664494153570364,140.38059685296804,5.4624902477201305,283.9210233856601,5.702864307790056,146.01761292249654,5.6514246574321545,414.7704151649343,2.136501451727075,465.43484656459714,8.821728304765374,428.1947500494372,7.277782412305004,371.5854367587067,2.1446193570087573,380.5808361539833,1.030966242256194,110.0285656984596,1.9222616683195821,94.89001454364731,9.140920597956006,297.71914620326334,8.31697716012702
vid089,475.91206636343423,7.365509585076947,452.2392660374585,3.7252290246369024,385.7922092715155,8.986521774577536,194.57398327260643,1.8819805511607188,436.87201955543566,2.8335254167267556,0.29589951157615857,97.07430103924193,5.246525998801659,168.62666227521623,6.314217891408088,448.8791269207589,9.853846331486189,488.6528756611681,3.800174972928673,432.4200800275036,9.828117237628113,469.7697597316736,6.236608021020214,476.53010843476784,9.731464025969704,128.0802327878076,9.018223798337479,486.63120187055864,7.057341226526957,366.581510719769,4.610594109342211,74.68832249604473,5.5009442795866885,336.3947792793547,6.444396876074218,144.26861395593812,7.839292836473535,482.1588783026641,3.5614594983815913
vid090,393.2809467155053,3.397005105211024,83.44113090258782,3.5828696129262996,265.4895891633112,5.983004324491182,179.1922122582108,6.5280515310110525,490.942546384412,5.062937723322802,0.455495553983558,124.86039882927098,2.102075591699729,451.7870961832852,4.647954561834319,96.84627877019918,9.804939816557045,110.37296731485833,1.2518358329934363,346.2662994946525,9.455050274977385,308.66804523543095,9.816773882025744,238.06677272075132,5.688747660002775,322.95744174630283,2.938931545880102,161.8078826322547,3.1728347230743865,370.00881391984257,8.015397620712438,218.07973485892012,3.7334196483926085,171.21966589637918,8.558981902017718,438.340235958993,8.942213956669189,385.3468991090495,3.4029895577138856
vid091,239.4096269193343,4.913885392115725,271.43026777666483,9.965194131613494,52.964673494407826,1.7684772755396192,491.6865969136198,7.369067277597766,212.25947996397346,1.5911685582950825,0.5453116598032924,320.5683514970702,1.065241416353652,377.69705737118466,3.825861357141613,117.16413180692074,7.589273594609862,208.04934623629487,6.99077650548718,194.21184069433392,1.6207034518271608,60.60424230636165,4.192222786453175,167.4166396365438,1.3144118660101367,405.3637810499213,6.486097658647809,133.14971706353595,6.780274396613087,284.4874201544194,8.614534792687495,453.3964901710258,6.721101170449169,108.70364966625277,1.5599294955913154,448.9369069842843,6.472602891970677,84.76099761570855,9.251720948811387
vid092,390.49830099378744,2.219758674073412,375.1804156243014,4.315407386981245,425.6322130043955,6.044483094621501,398.2051717644093,1.0225261420645066,52.16936372165916,9.662507798027583,0.12089666823959444,92.08972248861124,9.931625703898845,476.51832618599923,5.957518945549016,189.08876324053725,9.582510553206525,351.3907004868266,1.0610636644132112,491.39255851203006,7.140690605870284,493.6957577272982,1.6559535964694558,71.16228614959732,3.1887279817520047,178.3349251702696,3.346960250571861,105.58638000112062,8.651396762169433,399.37023868713624,6.912030070919378,267.2485762511084,7.287804633653154,451.045329964541,7.247291672912238,210.63834168640872,1.9393987746001715,487.63759098845753,1.964501800783271
vid093,263.43389863956236,4.337084588104408,329.7982760273386,3.1791909283938375,368.381627978057,6.850887320166718,74.45448839416899,8.607852193614256,462.2086982705686,1.5491379582009626,0.5168266913981246,116.82241244654304,3.5490213809084343,212.51269750467586,6.246258576257632,495.6388494183157,1.9931197127473785,461.7434266907333,8.231093407553873,96.6766202721213,7.260268101043701,233.29649299572492,9.934175043688121,185.8869796270957,1.9040912161052541,63.63027133372265,7.8666336496712,411.37601166249215,2.9232886180411195,428.87910240125655,6.326581641459275,88.19764433464063,8.735772646523708,196.01100499019827,3.944059668045338,279.04824048366356,5.386956526999468,117.75629929634775,6.637632326664561
vid094,405.82527068392795,7.196963873795355,474.25105913008457,5.72465884707524,193.96632764110825,5.525144746121416,269.1167850444391,4.90098435182933,322.2391657166999,5.778565247884896,0.7436929240426937,396.4891474537276,9.914647469779771,265.41509706393094,9.55555349688908,152.7748668891171,8.405042131670708,363.4798753641329,9.623238658783052,143.2093138484376,5.309210955799194,316.86933538121116,6.11734785804226,109.47377875973433,5.37804607942495,209.98457510937786,1.785631620190171,111.86693149973118,8.084878043419668,213.96924808770962,5.910866861667752,71.68558801772834,6.367934186679936,419.9860652783083,5.210204464486082,136.28983010012837,7.459795750698624,422.37903981468196,1.3652566357187723
vid095,381.7276065777206,8.160287173005129,220.94898920352244,3.506880608779376,364.7960982015008,2.5698792472279073,206.49914683138968,2.9799550351920345,412.5442723565768,3.782897684356082,0.6810549971346016,404.78208456467377,3.345099609221578,452.30301409059126,7.251796413681975,176.91593173711107,8.332287048628725,287.67112503056035,9.569017148014211,232.23286200000067,3.088758594137967,492.41299151758926,7.403583919074789,323.66314960286627,4.997073446696575,227.93938054209272,6.440505713572497,86.14716106697699,7.541239496683476,317.1058036973197,2.924383904804448,271.14572902130794,6.085190399497169,481.8678365003938,1.1647695169897685,135.41330280745575,1.3926158554144055,479.87205337891055,1.1223888584432422
vid096,108.11794869945693,7.13690853265451,76.74316809227244,6.5482046896753285,128.2400598180419,6.874153429023046,277.7153551682355,6.40878318322549,454.6322489541971,5.5603581708218925,0.7593981379282183,185.51131633761352,5.367855555852283,211.489443746738,1.2868863583922026,417.59223373783664,6.473178987053986,443.5016475564811,1.7161805574367064,141.478650298827,1.9735360231613706,296.9722370381512,4.581132000539439,248.63216151485375,6.808528428366281,84.95005978895864,7.914681802799755,158.6623419317332,8.506285811605308,238.07554551081867,9.892589033669653,86.6496281682531,1.9655003814529484,124.58890178278878,4.143513142431285,194.31086688170478,8.481316582787553,393.4726614935264,4.170030800029227
vid097,171.50455742321634,7.675896280166746,101.7252413437718,9.778181125984023,431.5104308292088,1.866803410766916,490.95853256555745,2.0204139046881053,320.7272064016592,1.5272208697376566,0.40592148792721383,476.64638501890363,8.90438549560006,357.89822074759957,8.312221006812386,438.8620965657417,7.188644344110704,157.5303148419733,9.401535792710131,494.0435404130122,6.781485880881862,69.21266864768398,5.637973571437483,411.5632946315254,3.3783191109374986,141.00402740766987,5.287595395337227,241.01169235377373,4.456185147714693,240.11138928151803,6.47957825811743,484.5314762011245,4.394574867407821,240.82367948495616,7.227382301480752,397.3130752522774,1.6637576092282762,405.41118117958104,1.2401198453424496
vid098,382.9067037243917,5.113012642256286,96.081273755382,7.691909418975273,235.332933073131,3.690686625715273,292.3858786752719,5.922235214410945,155.42109843079425,8.467244873222107,0.5302507572249453,197.24847573528479,8.66507466625087,331.5078580083129,7.047232888379709,411.99268803480334,7.854309894516035,235.10804198817814,7.507708378345976,250.4159842312208,7.4541448393962355,283.0821613071357,4.2019342490852445,493.0770964797603,2.373547400853036,460.27353801402364,1.552997913927587,225.02737556484453,5.159600389483872,332.029184304409,1.1215122058864682,105.99405045758783,4.267122001487253,187.95559332347548,8.484324828144242,362.19494164018045,2.5629495060424894,297.3313531211476,8.802466269409068
vid099,435.2877719450904,7.397723476206913,371.85270142180957,8.297643137391153,117.3466721409416,1.2379386828754138,103.87432017895387,8.540753145892733,474.95035483540363,5.322673469846324,0.10512959260984066,88.5499197468857,4.449449798055582,381.1594326940331,3.5830021758448485,196.1845769557,4.517642927682308,317.81855268738536,2.59863754956199,223.49676401370778,9.582421270454663,321.1490737956837,3.0044372046048355,157.70864915345538,3.249911307222314,214.85534650449267,2.236818579145543,381.2327755954595,4.1400400020041115,394.34365240219563,5.167130724649434,323.35786811192554,8.100449441151438,224.00501990345035,1.0433769526078438,214.84261300799005,4.609197022340693,81.88227631854264,4.041598505547281
vid100,284.61455260696425,9.432884077817539,229.1238730140613,5.746643884397731,459.0315989904154,1.9108477797508643,355.5307980254669,2.3997490851914236,191.81937079841174,4.398092506048237,0.8589915310017701,171.23661685113228,5.011391098640862,122.50035619013204,6.440154474902773,184.75928600990636,1.264957304553627,239.88221514272658,2.402284294135653,130.12348732303678,2.382237588821477,426.68586531314475,8.214140438665243,323.7189024369527,7.617074270874466,476.78827914854816,2.0928710784338787,215.2571532421681,4.490211323736403,211.71491584765664,6.5539926022933725,498.2253462174477,1.7080777738128328,464.276537238936,8.608576512319196,446.1475176391455,9.886197011713202,461.3136695450273,5.050502845217248
vid101,385.91314335882237,2.2300378225322808,479.83385095308523,7.207169013109138,496.52810712806956,8.184403273339477,473.2828328273598,1.9249363297346687,385.85033911230335,8.850918213528162,0.8476674466627425,193.00530128565748,3.4522867042172853,174.11855111725077,3.33960543614298,360.53166493714417,4.023040217787788,61.18660421304604,2.2044325825652185,113.14215873296261,9.73493240809183,451.37617246189365,3.2472388194568884,412.4346691160028,2.513081091269501,203.14488300904182,8.836645336955018,446.98778473012743,1.258661612476741,434.79801739865894,1.2312454255111334,200.3259940052746,7.637755646935108,115.82863029802581,9.308813043286321,302.83602565821184,4.41448943300882,345.9662739831195,2.5811323407467412
vid102,309.68294162480447,8.202977633173905,467.7124935919524,8.55003979510548,392.5907719213673,2.7470968519757353,373.8368493660084,2.0931716454285088,487.95095699445056,9.536528069949874,0.22774875038463638,416.5901586523312,1.0967017536548544,426.1399571393212,5.150691048653816,139.42695360842316,1.2944946753055624,216.17109094654273,9.64616973765245,412.3079555772697,2.6227142517775555,239.1105621637573,1.9805219110221364,132.59570775070648,9.954991804719105,339.02889924588067,8.038789584998511,121.4298639503865,9.7776135810741,180.09475535384976,6.4433497805675115,373.36643635408785,9.029049489367898,201.47875093707614,1.0734427323444062,228.03288570358444,8.867012622480793,490.153632927261,2.181173346293904
vid103,321.1066903465328,7.9589857787101685,479.5596037474748,5.6643698287537685,329.4133398276585,8.135058442143503,416.9258740411977,1.8182387014282386,390.66085301767924,4.10834479841035,0.2087062502824223,479.82054193405213,6.330732411049231,328.70822961733626,3.2009152886248913,307.7569896855645,3.120284817720508,396.847727995234,2.6962623376080885,134.3042615385162,9.665745873982594,415.77589948525514,7.951215937088227,308.0234030334636,9.904244806986439,68.12857739272104,3.2292153712206657,463.06115751530314,4.7912900542192505,364.62505891882097,1.5203832921377294,90.20232781587043,5.156568697601381,419.06101714768045,2.8888751377278346,186.2877744640621,1.5099116557423993,89.91538697929326,9.698568445346165
vid104,299.7187998969713,8.85151945134338,305.2329287090397,3.0244959888264513,209.8304035815445,6.899889092510896,392.76667871502576,2.9421043143802565,85.02342202425058,1.9805930846448787,0.6675720372259362,145.7824051220772,5.266816839593944,447.1420603447624,2.493660934682216,376.64030491929145,1.677204615137791,216.32032748137883,9.138495909918365,337.45132738899343,2.6871007384075614,274.80203078700094,6.490120231797736,254.42807224407898,5.254144928903744,438.9253705939127,8.095950838164159,305.95738255731516,7.925986507679495,292.84091564864116,7.879876856917747,76.8439214268718,4.8797401473714395,236.2169661611538,2.141643334484194,387.10249056579414,1.467111956499366,317.617440525129,7.594559233572235
vid105,190.9284177431751,1.4070257613686517,296.49876641857577,5.547756827436581,93.10394479316241,3.7656692355777572,356.14174114787164,5.985966067388135,222.1744717797798,3.6861781918457663,0.5342841160486183,312.97493036554266,2.4012413947462896,432.7992430819045,4.548095254549809,232.03592198598886,3.232421122682515,275.50104353925667,7.088085225094389,148.51458830984785,4.874979837818582,475.21775000935855,8.77891138579039,215.5444058106515,2.9480004455716564,106.68190811406836,3.2444423431585956,314.11986018737946,5.845964035602219,181.39991558855482,9.100407360513747,212.14963962104895,1.4436771824165424,321.1139464477597,5.146547217440457,298.0547415815922,8.953441161360297,258.66901573258315,2.0093887551525507
vid106,121.6799965159087,9.055490764265794,482.253544825278,4.143227273213748,192.13398296032162,8.592517968913441,482.0776515547698,3.1984987730318024,270.3128054551893,9.147280501924941,0.10519777838347313,366.8537081000574,8.867101351348591,300.6356488554401,8.108951510681429,80.91112934555,5.311565314771955,312.58309775794106,5.416965796950885,263.80896135230677,1.593098141580816,395.619549344066,2.026006627164878,66.6979444034083,5.188294985673459,304.6426843491878,2.7949975821502195,248.30189082533005,9.265442302569548,395.3873035543383,3.3427356555746957,355.9208174356402,1.072128914423625,158.65259696204336,1.0097677857140845,478.24328935904197,3.3441641688902464,197.0366402744532,8.966656726089724
vid107,432.22353531036737,6.391145502368879,375.2747692494177,9.820697782226343,283.0985820675684,6.900056754335191,175.1122157586234,2.170567170010312,171.09987829234254,8.482282057462236,0.34186694890419106,88.56014975312327,2.853427358822862,256.19088712097744,3.910805481774251,453.4793592998393,8.62030693432517,54.178989774937904,4.563830721790095,238.9918600214444,2.72546310692403,73.76481741031189,8.603199184053228,341.55312132788794,4.185621247850851,68.69189161658537,7.369108623521138,411.77892550465486,6.053001192855176,207.39633653886972,8.354915415580342,203.55670509623144,4.4295446638177385,311.62159497471043,7.943498059504222,222.80012089678104,3.639331644316118,102.40761420795974,9.92361543614371
vid108,433.4288362260901,1.5134343280195939,229.21540646848234,5.718637242015535,192.7009362302136,4.90597488268945,286.8384460875384,3.366699725507959,482.663034717237,8.013633481691876,0.886840796211818,438.30948961293217,1.8299646215108165,173.8966183493339,1.840542776673698,181.75429384559544,6.671823339363027,131.6598430188051,2.3300771106639453,392.1118324369174,1.8100843708920056,249.50130754972514,7.641087604513601,431.30283080719886,2.9667750098417476,471.602345290358,4.198531387017693,274.0009033883422,5.833422244836785,437.72370725589224,6.532480174656843,244.8805158877877,5.00312795369012,102.05094916851044,4.235600302339992,61.52224440964807,2.429706486403771,360.4917818502946,5.943034821265648
vid109,456.0836076400964,9.308877907577882,457.4090566853397,3.1333144118061345,92.93516863396889,4.677887799539264,412.9896249759749,7.876773875161337,283.65479253057526,2.4899432119803633,0.8843499498846845,252.2899398725883,1.9348398595735568,252.69906791882354,2.4143441694122902,144.82555020946006,1.0299173512262219,163.98659475861865,7.075638958792589,357.8007914611863,9.595219859339092,477.3613005878806,8.142374993314288,452.2791729711323,3.474047218047139,197.345264581963,7.955984720043433,444.88880145210624,6.371104561153452,79.61970372714555,6.041287565050753,498.4224841206355,7.837124657798622,297.8099353871679,3.6544567724156,437.2245599113141,9.693569365512964,69.68368942371002,7.631723224110213
vid110,283.43163281071713,2.029303128321082,490.4326594035548,3.8368418766810493,243.83742132003064,6.81629094346313,209.8005354313338,3.8922515301628495,365.7809803367397,7.684006699714203,0.30008233938314516,366.6980666140227,2.60472551618887,447.82901023355674,1.7255224334649855,301.6926295765878,1.8760644909909958,87.43964067313196,6.443793634925343,370.5158448039588,1.914336645549846,139.9644730115279,9.204488257866595,336.1909350967703,4.221695982271317,335.65958362571695,9.268986830589878,302.5565135768247,9.350910081400615,121.26598400896371,1.4036968060711694,288.6334685510332,8.742560299284559,443.13906821460796,2.432950432410844,355.7975197766793,5.721986634088252,215.7054217193592,3.3031413006106636
vid111,385.4561195327623,5.916910012553263,263.3808247971326,4.68853783922338,331.74250763707266,6.2677187626165365,126.16018838883352,4.024146951424042,212.1043633454761,7.3848437655166155,0.24531191196756047,123.83789049091126,5.995790359024214,259.392210041006,5.031694423885569,431.4612133164635,8.789251388123276,173.37728536482908,1.251154063545446,171.93609791852376,7.070253666541557,445.21373904132696,1.439518807711213,254.5350815591175,1.1844062318278048,297.3298293758449,3.4229205585291838,263.04764706257356,1.5261946631606416,129.53509985375388,6.256192906161802,470.3200101343989,1.8056043750859203,432.0062827033414,8.971124635968359,345.3236468138586,4.171848281301072,434.9988258688115,7.932938635780104
vid112,441.28065182242943,4.7247508303095405,255.37149141632594,5.208580161765938,276.9563436040796,3.593635534289052,188.36394095534075,4.425999775461495,480.7867744355604,9.150322101232828,0.7362260603244869,404.41283559704146,7.753931416342107,497.0263494163761,2.661551462348676,458.0878853492966,6.62671865852078,270.3444929403967,2.5639484494501765,101.8212457127607,9.862856840501388,444.37726020973116,8.122586506513247,104.14755961705342,9.731944661558817,493.96325540707164,6.6621560875650365,430.4882875767253,1.7866993126156956,240.53585231923736,5.157754790361845,95.5170674259538,8.908323628655717,196.8693756528264,4.134541518906535,238.79660510082243,9.19673705984028,274.3804294532507,6.420889646356266
